scorer,,,randy,randy,randy,randy,randy,randy,randy,randy,randy,randy,randy,randy,randy,randy,randy,randy,randy,randy,randy,randy,randy,randy,randy,randy,randy,randy,randy,randy
labeled-data,vid0,000000004523.png,422.0,553.0,486.0,571.0,553.0,576.0,583.0,517.0,604.0,554.0,0.0,0.0,450.0,628.0,953.0,462.0,831.0,491.0,744.0,497.0,625.0,479.0,639.0,443.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004527.png,423.0,554.0,487.0,572.0,553.0,577.0,587.0,523.0,604.0,555.0,0.0,0.0,450.0,629.0,957.0,470.0,833.0,500.0,746.0,507.0,625.0,492.0,637.0,459.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004531.png,422.0,555.0,488.0,572.0,553.0,578.0,591.0,529.0,606.0,559.0,0.0,0.0,450.0,629.0,960.0,479.0,835.0,509.0,748.0,516.0,625.0,506.0,634.0,475.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004535.png,424.0,555.0,489.0,573.0,555.0,578.0,596.0,535.0,609.0,564.0,0.0,0.0,451.0,630.0,963.0,489.0,837.0,519.0,749.0,527.0,626.0,522.0,632.0,493.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004539.png,426.0,556.0,490.0,574.0,556.0,579.0,600.0,544.0,612.0,572.0,0.0,0.0,454.0,630.0,966.0,497.0,841.0,528.0,752.0,536.0,627.0,539.0,631.0,511.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004543.png,427.0,557.0,492.0,575.0,558.0,581.0,605.0,553.0,616.0,579.0,0.0,0.0,455.0,632.0,970.0,507.0,843.0,538.0,754.0,547.0,628.0,557.0,630.0,532.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004547.png,429.0,560.0,494.0,577.0,560.0,583.0,611.0,563.0,619.0,589.0,0.0,0.0,458.0,634.0,974.0,517.0,845.0,549.0,757.0,559.0,631.0,576.0,630.0,552.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004551.png,432.0,562.0,497.0,580.0,562.0,586.0,613.0,575.0,625.0,602.0,0.0,0.0,461.0,636.0,978.0,526.0,848.0,558.0,760.0,569.0,632.0,597.0,631.0,572.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004555.png,434.0,564.0,499.0,582.0,565.0,588.0,619.0,585.0,625.0,608.0,0.0,0.0,462.0,639.0,982.0,536.0,852.0,569.0,762.0,580.0,637.0,616.0,634.0,593.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004559.png,437.0,566.0,501.0,584.0,567.0,590.0,622.0,594.0,626.0,620.0,0.0,0.0,466.0,640.0,988.0,545.0,855.0,579.0,765.0,591.0,643.0,637.0,636.0,614.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004563.png,439.0,568.0,503.0,586.0,569.0,591.0,624.0,603.0,628.0,631.0,0.0,0.0,467.0,642.0,993.0,556.0,859.0,590.0,769.0,602.0,650.0,659.0,641.0,635.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004567.png,442.0,570.0,505.0,587.0,570.0,593.0,625.0,613.0,626.0,636.0,0.0,0.0,468.0,643.0,997.0,565.0,862.0,600.0,773.0,613.0,656.0,679.0,646.0,654.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004571.png,443.0,572.0,506.0,588.0,571.0,594.0,626.0,618.0,626.0,643.0,0.0,0.0,470.0,644.0,1001.0,575.0,866.0,610.0,775.0,624.0,664.0,699.0,651.0,673.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004575.png,444.0,573.0,508.0,590.0,573.0,595.0,627.0,625.0,625.0,650.0,0.0,0.0,471.0,646.0,1006.0,585.0,869.0,621.0,778.0,635.0,672.0,719.0,656.0,691.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004579.png,444.0,574.0,508.0,591.0,572.0,597.0,626.0,631.0,622.0,658.0,0.0,0.0,472.0,647.0,1013.0,595.0,875.0,632.0,783.0,647.0,683.0,738.0,662.0,708.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004583.png,445.0,576.0,508.0,592.0,573.0,598.0,625.0,635.0,621.0,664.0,0.0,0.0,471.0,648.0,1018.0,604.0,879.0,641.0,786.0,657.0,692.0,756.0,668.0,723.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004587.png,445.0,577.0,508.0,593.0,572.0,599.0,624.0,639.0,618.0,670.0,0.0,0.0,472.0,649.0,1024.0,614.0,884.0,652.0,791.0,669.0,702.0,773.0,674.0,739.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004591.png,446.0,579.0,508.0,595.0,572.0,601.0,623.0,643.0,615.0,674.0,0.0,0.0,471.0,650.0,1028.0,623.0,887.0,661.0,794.0,679.0,710.0,789.0,677.0,752.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004595.png,443.0,580.0,505.0,598.0,569.0,603.0,620.0,646.0,610.0,680.0,0.0,0.0,469.0,653.0,1034.0,632.0,892.0,671.0,799.0,689.0,719.0,803.0,682.0,765.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004599.png,443.0,582.0,506.0,599.0,569.0,604.0,620.0,647.0,608.0,684.0,0.0,0.0,468.0,654.0,1040.0,641.0,897.0,681.0,802.0,700.0,727.0,817.0,686.0,776.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004603.png,440.0,584.0,502.0,601.0,566.0,606.0,616.0,648.0,604.0,687.0,0.0,0.0,466.0,655.0,1045.0,649.0,901.0,689.0,806.0,709.0,734.0,829.0,689.0,787.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004607.png,441.0,584.0,502.0,601.0,565.0,606.0,615.0,648.0,602.0,688.0,0.0,0.0,466.0,655.0,1051.0,658.0,906.0,699.0,812.0,719.0,742.0,841.0,694.0,797.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004611.png,436.0,586.0,498.0,603.0,561.0,608.0,611.0,649.0,598.0,690.0,0.0,0.0,462.0,657.0,1058.0,667.0,911.0,708.0,816.0,729.0,748.0,853.0,698.0,806.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004615.png,434.0,587.0,495.0,603.0,558.0,609.0,609.0,647.0,594.0,691.0,0.0,0.0,459.0,658.0,1063.0,675.0,915.0,717.0,820.0,738.0,753.0,863.0,699.0,813.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004619.png,432.0,587.0,492.0,603.0,556.0,609.0,607.0,643.0,592.0,690.0,0.0,0.0,456.0,658.0,1069.0,682.0,920.0,725.0,825.0,747.0,758.0,872.0,700.0,817.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004623.png,428.0,587.0,488.0,603.0,551.0,609.0,603.0,638.0,587.0,690.0,0.0,0.0,452.0,658.0,1074.0,689.0,924.0,731.0,829.0,755.0,762.0,880.0,701.0,819.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004627.png,425.0,587.0,486.0,603.0,550.0,608.0,601.0,632.0,586.0,688.0,0.0,0.0,450.0,658.0,1081.0,695.0,930.0,739.0,834.0,763.0,765.0,888.0,703.0,820.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004631.png,423.0,588.0,482.0,604.0,546.0,609.0,598.0,626.0,584.0,687.0,0.0,0.0,447.0,658.0,1086.0,702.0,935.0,746.0,839.0,770.0,766.0,893.0,704.0,820.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004635.png,421.0,588.0,481.0,604.0,544.0,608.0,597.0,620.0,585.0,684.0,0.0,0.0,445.0,658.0,1091.0,708.0,939.0,753.0,843.0,777.0,764.0,897.0,704.0,818.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004639.png,421.0,588.0,480.0,604.0,544.0,608.0,596.0,613.0,587.0,679.0,0.0,0.0,446.0,658.0,1097.0,712.0,945.0,757.0,848.0,782.0,764.0,898.0,707.0,814.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004643.png,420.0,588.0,480.0,603.0,544.0,608.0,595.0,605.0,590.0,675.0,0.0,0.0,445.0,658.0,1102.0,716.0,949.0,761.0,852.0,787.0,762.0,899.0,710.0,809.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004647.png,419.0,588.0,478.0,604.0,542.0,608.0,592.0,598.0,590.0,670.0,0.0,0.0,443.0,658.0,1106.0,720.0,952.0,766.0,855.0,791.0,757.0,897.0,711.0,802.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004651.png,417.0,588.0,478.0,603.0,541.0,608.0,589.0,589.0,591.0,664.0,0.0,0.0,443.0,658.0,1111.0,723.0,957.0,769.0,860.0,794.0,755.0,894.0,715.0,795.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004655.png,413.0,588.0,473.0,604.0,536.0,608.0,581.0,581.0,589.0,658.0,0.0,0.0,438.0,658.0,1115.0,725.0,961.0,771.0,864.0,797.0,752.0,889.0,719.0,788.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004659.png,409.0,588.0,469.0,604.0,533.0,608.0,575.0,572.0,587.0,651.0,0.0,0.0,433.0,658.0,1119.0,727.0,965.0,773.0,868.0,799.0,750.0,883.0,724.0,780.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004663.png,404.0,588.0,464.0,603.0,527.0,608.0,565.0,566.0,583.0,643.0,0.0,0.0,429.0,657.0,1121.0,728.0,967.0,774.0,870.0,800.0,746.0,875.0,728.0,772.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004667.png,399.0,587.0,459.0,602.0,523.0,607.0,556.0,559.0,579.0,635.0,0.0,0.0,424.0,656.0,1123.0,728.0,969.0,775.0,872.0,801.0,743.0,867.0,732.0,765.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004671.png,392.0,586.0,452.0,602.0,515.0,606.0,547.0,553.0,572.0,627.0,0.0,0.0,417.0,656.0,1123.0,728.0,969.0,775.0,872.0,801.0,738.0,857.0,734.0,756.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004675.png,387.0,586.0,446.0,602.0,509.0,606.0,537.0,548.0,566.0,620.0,0.0,0.0,411.0,655.0,1124.0,729.0,970.0,775.0,873.0,801.0,735.0,848.0,737.0,750.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004679.png,382.0,586.0,441.0,600.0,504.0,604.0,531.0,544.0,561.0,611.0,0.0,0.0,406.0,655.0,1124.0,729.0,970.0,775.0,874.0,801.0,733.0,839.0,740.0,745.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004683.png,376.0,584.0,435.0,599.0,497.0,604.0,521.0,539.0,553.0,603.0,0.0,0.0,400.0,653.0,1126.0,729.0,972.0,775.0,876.0,801.0,733.0,831.0,745.0,740.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004687.png,369.0,584.0,428.0,599.0,491.0,603.0,512.0,537.0,545.0,597.0,0.0,0.0,392.0,653.0,1130.0,728.0,975.0,775.0,880.0,801.0,735.0,823.0,750.0,738.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004691.png,362.0,582.0,422.0,598.0,483.0,602.0,503.0,535.0,536.0,590.0,0.0,0.0,385.0,652.0,1132.0,729.0,978.0,775.0,884.0,802.0,738.0,817.0,754.0,737.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004695.png,357.0,581.0,415.0,595.0,477.0,600.0,496.0,531.0,529.0,583.0,0.0,0.0,380.0,649.0,1136.0,729.0,983.0,775.0,887.0,802.0,743.0,811.0,759.0,736.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004699.png,349.0,580.0,407.0,595.0,470.0,599.0,489.0,531.0,520.0,578.0,0.0,0.0,374.0,648.0,1140.0,729.0,987.0,775.0,891.0,801.0,746.0,807.0,764.0,736.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004703.png,343.0,579.0,401.0,593.0,463.0,597.0,483.0,530.0,513.0,575.0,0.0,0.0,367.0,647.0,1142.0,729.0,990.0,774.0,895.0,801.0,751.0,803.0,768.0,736.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004707.png,337.0,576.0,396.0,591.0,458.0,595.0,477.0,528.0,507.0,570.0,0.0,0.0,361.0,644.0,1144.0,726.0,993.0,771.0,898.0,797.0,755.0,797.0,772.0,732.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004711.png,330.0,576.0,388.0,590.0,450.0,594.0,470.0,527.0,498.0,568.0,0.0,0.0,354.0,643.0,1148.0,722.0,998.0,768.0,902.0,794.0,760.0,792.0,775.0,732.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004715.png,323.0,574.0,381.0,588.0,443.0,592.0,466.0,527.0,491.0,566.0,0.0,0.0,347.0,642.0,1150.0,718.0,1000.0,763.0,906.0,789.0,764.0,788.0,777.0,732.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004719.png,317.0,571.0,375.0,587.0,437.0,590.0,462.0,528.0,485.0,564.0,0.0,0.0,340.0,640.0,1153.0,713.0,1003.0,758.0,910.0,784.0,768.0,782.0,779.0,732.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004723.png,311.0,570.0,368.0,585.0,430.0,589.0,458.0,530.0,478.0,562.0,0.0,0.0,334.0,638.0,1154.0,708.0,1006.0,752.0,912.0,777.0,772.0,776.0,780.0,733.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004727.png,302.0,568.0,360.0,583.0,422.0,586.0,453.0,531.0,471.0,561.0,0.0,0.0,326.0,635.0,1156.0,702.0,1009.0,746.0,917.0,771.0,776.0,774.0,783.0,735.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004731.png,297.0,565.0,354.0,580.0,416.0,584.0,450.0,533.0,467.0,562.0,0.0,0.0,320.0,633.0,1158.0,697.0,1014.0,740.0,921.0,765.0,781.0,772.0,785.0,737.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004735.png,289.0,564.0,347.0,578.0,410.0,582.0,446.0,538.0,461.0,563.0,0.0,0.0,314.0,631.0,1159.0,690.0,1015.0,733.0,923.0,757.0,786.0,770.0,786.0,738.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004739.png,282.0,561.0,339.0,576.0,402.0,579.0,444.0,542.0,455.0,566.0,0.0,0.0,306.0,629.0,1160.0,683.0,1017.0,725.0,926.0,749.0,790.0,770.0,789.0,740.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004743.png,276.0,558.0,334.0,573.0,396.0,576.0,442.0,545.0,451.0,568.0,0.0,0.0,300.0,626.0,1160.0,676.0,1018.0,718.0,928.0,741.0,794.0,769.0,792.0,741.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004747.png,271.0,555.0,328.0,570.0,391.0,573.0,440.0,551.0,448.0,572.0,0.0,0.0,295.0,623.0,1162.0,669.0,1022.0,710.0,931.0,733.0,801.0,769.0,797.0,743.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004751.png,263.0,553.0,320.0,567.0,383.0,571.0,436.0,554.0,441.0,577.0,0.0,0.0,288.0,621.0,1161.0,663.0,1023.0,703.0,933.0,725.0,806.0,769.0,800.0,745.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004755.png,256.0,550.0,314.0,565.0,376.0,568.0,430.0,559.0,435.0,581.0,0.0,0.0,281.0,618.0,1163.0,656.0,1026.0,695.0,937.0,717.0,814.0,769.0,806.0,746.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004759.png,251.0,548.0,308.0,563.0,371.0,565.0,425.0,563.0,429.0,585.0,0.0,0.0,275.0,615.0,1163.0,648.0,1028.0,687.0,939.0,708.0,821.0,769.0,812.0,746.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004763.png,245.0,545.0,302.0,560.0,364.0,563.0,420.0,567.0,422.0,588.0,0.0,0.0,269.0,612.0,1163.0,641.0,1029.0,679.0,941.0,700.0,828.0,768.0,817.0,745.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004767.png,238.0,542.0,295.0,557.0,358.0,560.0,414.0,571.0,415.0,592.0,0.0,0.0,262.0,609.0,1164.0,634.0,1031.0,671.0,944.0,691.0,836.0,766.0,823.0,743.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004771.png,231.0,539.0,288.0,553.0,351.0,556.0,408.0,572.0,408.0,596.0,0.0,0.0,255.0,606.0,1163.0,626.0,1032.0,663.0,945.0,682.0,843.0,764.0,828.0,739.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004775.png,225.0,535.0,283.0,551.0,346.0,553.0,402.0,575.0,401.0,599.0,0.0,0.0,251.0,603.0,1165.0,619.0,1035.0,655.0,949.0,674.0,853.0,762.0,835.0,736.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004779.png,220.0,532.0,278.0,547.0,341.0,550.0,397.0,576.0,395.0,601.0,0.0,0.0,246.0,600.0,1163.0,612.0,1036.0,647.0,950.0,665.0,860.0,758.0,840.0,731.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004783.png,216.0,529.0,273.0,544.0,336.0,547.0,392.0,576.0,389.0,603.0,0.0,0.0,240.0,597.0,1165.0,605.0,1038.0,640.0,953.0,657.0,869.0,755.0,846.0,726.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004787.png,210.0,526.0,268.0,541.0,331.0,544.0,386.0,576.0,381.0,605.0,0.0,0.0,235.0,594.0,1164.0,599.0,1039.0,633.0,954.0,650.0,877.0,751.0,849.0,721.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004791.png,205.0,524.0,263.0,538.0,327.0,540.0,381.0,574.0,375.0,605.0,0.0,0.0,232.0,591.0,1165.0,593.0,1041.0,627.0,957.0,642.0,884.0,746.0,853.0,715.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004795.png,200.0,520.0,257.0,535.0,321.0,537.0,376.0,572.0,368.0,605.0,0.0,0.0,225.0,588.0,1163.0,583.0,1040.0,616.0,957.0,632.0,889.0,737.0,854.0,703.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004799.png,196.0,516.0,254.0,531.0,317.0,533.0,373.0,568.0,363.0,604.0,0.0,0.0,222.0,585.0,1163.0,576.0,1042.0,609.0,959.0,624.0,894.0,731.0,857.0,696.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004803.png,192.0,513.0,250.0,529.0,314.0,531.0,368.0,566.0,358.0,603.0,0.0,0.0,217.0,582.0,1163.0,570.0,1044.0,602.0,961.0,616.0,900.0,724.0,859.0,686.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004807.png,186.0,510.0,244.0,525.0,308.0,527.0,364.0,562.0,352.0,601.0,0.0,0.0,212.0,579.0,1162.0,564.0,1044.0,595.0,962.0,609.0,903.0,716.0,860.0,678.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004811.png,183.0,506.0,242.0,522.0,306.0,524.0,361.0,558.0,350.0,598.0,0.0,0.0,210.0,575.0,1163.0,557.0,1047.0,589.0,963.0,602.0,905.0,709.0,862.0,669.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004815.png,179.0,503.0,238.0,519.0,302.0,521.0,359.0,552.0,346.0,595.0,0.0,0.0,206.0,572.0,1163.0,552.0,1048.0,583.0,965.0,595.0,908.0,702.0,863.0,659.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004819.png,176.0,501.0,235.0,516.0,300.0,518.0,357.0,546.0,344.0,592.0,0.0,0.0,203.0,570.0,1163.0,547.0,1048.0,577.0,967.0,589.0,909.0,694.0,862.0,647.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004823.png,175.0,500.0,233.0,515.0,298.0,517.0,355.0,541.0,342.0,591.0,0.0,0.0,201.0,569.0,1164.0,541.0,1050.0,571.0,970.0,583.0,911.0,688.0,863.0,635.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004827.png,173.0,499.0,232.0,513.0,297.0,516.0,354.0,534.0,341.0,589.0,0.0,0.0,200.0,568.0,1165.0,536.0,1052.0,565.0,972.0,577.0,910.0,680.0,862.0,623.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004831.png,173.0,499.0,232.0,513.0,296.0,515.0,354.0,528.0,343.0,586.0,0.0,0.0,200.0,567.0,1166.0,532.0,1053.0,561.0,973.0,572.0,909.0,672.0,862.0,610.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004835.png,172.0,498.0,231.0,513.0,296.0,515.0,353.0,522.0,344.0,583.0,0.0,0.0,200.0,567.0,1165.0,527.0,1056.0,556.0,975.0,567.0,906.0,663.0,862.0,597.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004839.png,172.0,497.0,231.0,512.0,296.0,514.0,351.0,514.0,347.0,578.0,0.0,0.0,199.0,566.0,1165.0,523.0,1055.0,552.0,976.0,562.0,902.0,654.0,862.0,583.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004843.png,170.0,495.0,228.0,510.0,293.0,512.0,348.0,504.0,346.0,572.0,0.0,0.0,197.0,564.0,1166.0,520.0,1058.0,548.0,979.0,558.0,900.0,645.0,863.0,571.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004847.png,169.0,493.0,227.0,508.0,292.0,510.0,345.0,494.0,348.0,565.0,0.0,0.0,195.0,562.0,1166.0,517.0,1059.0,545.0,980.0,554.0,896.0,635.0,865.0,558.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004851.png,166.0,490.0,225.0,505.0,290.0,506.0,341.0,484.0,348.0,556.0,0.0,0.0,193.0,559.0,1169.0,514.0,1061.0,542.0,982.0,551.0,893.0,626.0,868.0,546.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004855.png,164.0,485.0,223.0,501.0,289.0,504.0,337.0,473.0,348.0,547.0,0.0,0.0,191.0,555.0,1170.0,511.0,1062.0,538.0,984.0,547.0,890.0,615.0,871.0,534.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004859.png,163.0,482.0,222.0,498.0,288.0,499.0,333.0,461.0,349.0,536.0,0.0,0.0,191.0,552.0,1170.0,510.0,1064.0,537.0,986.0,545.0,888.0,606.0,874.0,524.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004863.png,160.0,479.0,221.0,495.0,287.0,497.0,328.0,452.0,349.0,527.0,0.0,0.0,188.0,549.0,1171.0,508.0,1066.0,535.0,988.0,544.0,886.0,596.0,879.0,515.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004867.png,160.0,476.0,221.0,491.0,287.0,492.0,324.0,442.0,349.0,516.0,0.0,0.0,189.0,545.0,1173.0,507.0,1069.0,534.0,991.0,542.0,885.0,587.0,884.0,508.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004871.png,161.0,470.0,221.0,486.0,287.0,488.0,321.0,433.0,350.0,505.0,0.0,0.0,189.0,541.0,1176.0,506.0,1071.0,533.0,993.0,542.0,885.0,578.0,889.0,502.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004875.png,161.0,466.0,222.0,482.0,288.0,484.0,318.0,424.0,351.0,494.0,0.0,0.0,191.0,537.0,1177.0,506.0,1073.0,533.0,995.0,542.0,885.0,570.0,893.0,496.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004879.png,161.0,462.0,221.0,479.0,288.0,480.0,315.0,418.0,350.0,484.0,0.0,0.0,190.0,534.0,1178.0,506.0,1073.0,532.0,996.0,541.0,884.0,563.0,896.0,492.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004883.png,161.0,458.0,223.0,475.0,289.0,476.0,315.0,411.0,351.0,473.0,0.0,0.0,191.0,530.0,1178.0,506.0,1073.0,532.0,996.0,541.0,884.0,556.0,898.0,488.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004887.png,162.0,453.0,224.0,470.0,291.0,473.0,315.0,405.0,351.0,464.0,0.0,0.0,192.0,526.0,1179.0,505.0,1075.0,532.0,997.0,541.0,884.0,550.0,900.0,486.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004891.png,164.0,450.0,226.0,466.0,293.0,468.0,316.0,400.0,352.0,454.0,0.0,0.0,194.0,522.0,1180.0,505.0,1075.0,533.0,997.0,541.0,884.0,545.0,902.0,485.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004895.png,166.0,446.0,227.0,463.0,295.0,464.0,317.0,394.0,352.0,446.0,0.0,0.0,195.0,519.0,1180.0,506.0,1075.0,532.0,998.0,541.0,885.0,541.0,903.0,484.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004899.png,167.0,441.0,229.0,458.0,297.0,460.0,319.0,391.0,354.0,438.0,0.0,0.0,197.0,514.0,1180.0,506.0,1076.0,533.0,999.0,541.0,886.0,537.0,904.0,485.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004903.png,168.0,437.0,231.0,454.0,299.0,457.0,321.0,388.0,355.0,432.0,0.0,0.0,199.0,511.0,1183.0,507.0,1079.0,533.0,1001.0,542.0,889.0,535.0,906.0,485.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004907.png,172.0,432.0,235.0,449.0,303.0,451.0,326.0,382.0,358.0,425.0,0.0,0.0,203.0,506.0,1186.0,508.0,1082.0,534.0,1004.0,542.0,891.0,533.0,909.0,485.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004911.png,173.0,429.0,238.0,445.0,305.0,448.0,328.0,379.0,360.0,421.0,0.0,0.0,204.0,502.0,1189.0,508.0,1085.0,534.0,1007.0,543.0,894.0,533.0,911.0,488.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004915.png,177.0,423.0,242.0,440.0,310.0,443.0,335.0,376.0,364.0,416.0,0.0,0.0,209.0,498.0,1192.0,509.0,1087.0,535.0,1010.0,544.0,898.0,534.0,912.0,492.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004919.png,183.0,416.0,247.0,434.0,315.0,437.0,344.0,374.0,370.0,410.0,0.0,0.0,214.0,492.0,1195.0,510.0,1092.0,537.0,1014.0,546.0,901.0,536.0,913.0,498.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004923.png,185.0,413.0,250.0,431.0,318.0,433.0,351.0,374.0,373.0,407.0,0.0,0.0,218.0,488.0,1199.0,514.0,1094.0,540.0,1017.0,549.0,903.0,540.0,914.0,506.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004927.png,189.0,409.0,255.0,426.0,323.0,429.0,358.0,374.0,378.0,405.0,0.0,0.0,222.0,484.0,1202.0,516.0,1097.0,543.0,1019.0,552.0,906.0,545.0,913.0,514.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004931.png,194.0,403.0,260.0,422.0,328.0,425.0,367.0,375.0,384.0,402.0,0.0,0.0,227.0,479.0,1206.0,519.0,1101.0,546.0,1023.0,555.0,909.0,552.0,914.0,524.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004935.png,196.0,400.0,263.0,418.0,331.0,421.0,374.0,378.0,389.0,403.0,0.0,0.0,230.0,476.0,1210.0,522.0,1105.0,550.0,1026.0,559.0,911.0,561.0,915.0,535.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004939.png,202.0,395.0,268.0,413.0,337.0,416.0,383.0,379.0,396.0,404.0,0.0,0.0,235.0,471.0,1214.0,526.0,1107.0,555.0,1029.0,564.0,914.0,572.0,916.0,548.0,0.0,0.0,0.0,0.0
labeled-data,vid0,000000004943.png,205.0,390.0,272.0,409.0,341.0,412.0,392.0,382.0,403.0,407.0,0.0,0.0,239.0,467.0,1217.0,531.0,1110.0,559.0,1032.0,569.0,917.0,584.0,917.0,561.0,0.0,0.0,0.0,0.0
